state_id,state_name,county_name
"KS","Kansas","Kearny"
"KS","Kansas","Kingman"
"KS","Kansas","Kiowa"
"KS","Kansas","Labette"
"KS","Kansas","Lane"
"KS","Kansas","Leavenworth"
"KS","Kansas","Lincoln"
"KS","Kansas","Linn"
"KS","Kansas","Logan"
"KS","Kansas","Lyon"
"KS","Kansas","Marion"
"KS","Kansas","Marshall"
"KS","Kansas","McPherson"
"KS","Kansas","Meade"
"KS","Kansas","Miami"
"KS","Kansas","Mitchell"
"KS","Kansas","Montgomery"
"KS","Kansas","Morris"
"KS","Kansas","Morton"
"KS","Kansas","Nemaha"
"KS","Kansas","Neosho"
"KS","Kansas","Ness"
"KS","Kansas","Norton"
"KS","Kansas","Osage"
"KS","Kansas","Osborne"
"KS","Kansas","Ottawa"
"KS","Kansas","Pawnee"
"KS","Kansas","Phillips"
"KS","Kansas","Pottawatomie"
"KS","Kansas","Pratt"
"KS","Kansas","Rawlins"
"KS","Kansas","Reno"
"KS","Kansas","Republic"
"KS","Kansas","Rice"
"KS","Kansas","Riley"
"KS","Kansas","Rooks"
"KS","Kansas","Rush"
"KS","Kansas","Russell"
"KS","Kansas","Saline"
"KS","Kansas","Scott"
"KS","Kansas","Sedgwick"
"KS","Kansas","Seward"
"KS","Kansas","Shawnee"
"KS","Kansas","Sheridan"
"KS","Kansas","Sherman"
"KS","Kansas","Smith"
"KS","Kansas","Stafford"
"KS","Kansas","Stanton"
"KS","Kansas","Stevens"
"KS","Kansas","Sumner"
"KS","Kansas","Thomas"
"KS","Kansas","Trego"
"KS","Kansas","Wabaunsee"
"KS","Kansas","Wallace"
"KS","Kansas","Washington"
"KS","Kansas","Wichita"
"KS","Kansas","Wilson"
"KS","Kansas","Woodson"
"KS","Kansas","Wyandotte"
"KY","Kentucky","Adair"
"KY","Kentucky","Allen"
"KY","Kentucky","Anderson"
"KY","Kentucky","Ballard"
"KY","Kentucky","Barren"
"KY","Kentucky","Bath"
"KY","Kentucky","Bell"
"KY","Kentucky","Boone"
"KY","Kentucky","Bourbon"
"KY","Kentucky","Boyd"
"KY","Kentucky","Boyle"
"KY","Kentucky","Bracken"
"KY","Kentucky","Breathitt"
"KY","Kentucky","Breckinridge"
"KY","Kentucky","Bullitt"
"KY","Kentucky","Butler"
"KY","Kentucky","Caldwell"
"KY","Kentucky","Calloway"
"KY","Kentucky","Campbell"
"KY","Kentucky","Carlisle"
"KY","Kentucky","Carroll"
"KY","Kentucky","Carter"
"KY","Kentucky","Casey"
"KY","Kentucky","Christian"
"KY","Kentucky","Clark"
"KY","Kentucky","Clay"
"KY","Kentucky","Clinton"
"KY","Kentucky","Crittenden"
"KY","Kentucky","Cumberland"
"KY","Kentucky","Daviess"
"KY","Kentucky","Edmonson"
"KY","Kentucky","Elliott"
"KY","Kentucky","Estill"
"KY","Kentucky","Fayette"
"KY","Kentucky","Fleming"
"KY","Kentucky","Floyd"
"KY","Kentucky","Franklin"
"KY","Kentucky","Fulton"
"KY","Kentucky","Gallatin"
"KY","Kentucky","Garrard"
"KY","Kentucky","Grant"
"KY","Kentucky","Graves"
"KY","Kentucky","Grayson"
"KY","Kentucky","Green"
"KY","Kentucky","Greenup"
"KY","Kentucky","Hancock"
"KY","Kentucky","Hardin"
"KY","Kentucky","Harlan"
"KY","Kentucky","Harrison"
"KY","Kentucky","Hart"
"KY","Kentucky","Henderson"
"KY","Kentucky","Henry"
"KY","Kentucky","Hickman"
"KY","Kentucky","Hopkins"
"KY","Kentucky","Jackson"
"KY","Kentucky","Jefferson"
"KY","Kentucky","Jessamine"
"KY","Kentucky","Johnson"
"KY","Kentucky","Kenton"
"KY","Kentucky","Knott"
"KY","Kentucky","Knox"
"KY","Kentucky","Larue"
"KY","Kentucky","Laurel"
"KY","Kentucky","Lawrence"
"KY","Kentucky","Lee"
"KY","Kentucky","Leslie"
"KY","Kentucky","Letcher"
"KY","Kentucky","Lewis"
"KY","Kentucky","Lincoln"
"KY","Kentucky","Livingston"
"KY","Kentucky","Logan"
"KY","Kentucky","Lyon"
"KY","Kentucky","Madison"
"KY","Kentucky","Magoffin"
"KY","Kentucky","Marion"
"KY","Kentucky","Marshall"
"KY","Kentucky","Martin"
"KY","Kentucky","Mason"
"KY","Kentucky","McCracken"
"KY","Kentucky","McCreary"
"KY","Kentucky","McLean"
"KY","Kentucky","Meade"
"KY","Kentucky","Menifee"
"KY","Kentucky","Mercer"
"KY","Kentucky","Metcalfe"
"KY","Kentucky","Monroe"
"KY","Kentucky","Montgomery"
"KY","Kentucky","Morgan"
"KY","Kentucky","Muhlenberg"
"KY","Kentucky","Nelson"
"KY","Kentucky","Nicholas"
"KY","Kentucky","Ohio"
"KY","Kentucky","Oldham"
"KY","Kentucky","Owen"
"KY","Kentucky","Owsley"
"KY","Kentucky","Pendleton"
"KY","Kentucky","Perry"
"KY","Kentucky","Pike"
"KY","Kentucky","Powell"
"KY","Kentucky","Pulaski"
"KY","Kentucky","Robertson"
"KY","Kentucky","Rockcastle"
"KY","Kentucky","Rowan"
"KY","Kentucky","Russell"
"KY","Kentucky","Scott"
"KY","Kentucky","Shelby"
"KY","Kentucky","Simpson"
"KY","Kentucky","Spencer"
"KY","Kentucky","Taylor"
"KY","Kentucky","Todd"
"KY","Kentucky","Trigg"
"KY","Kentucky","Trimble"
"KY","Kentucky","Union"
"KY","Kentucky","Warren"
"KY","Kentucky","Washington"
"KY","Kentucky","Wayne"
"KY","Kentucky","Webster"
"KY","Kentucky","Whitley"
"KY","Kentucky","Wolfe"
"KY","Kentucky","Woodford"
"LA","Louisiana","Acadia"
"LA","Louisiana","Allen"
"LA","Louisiana","Ascension"
"LA","Louisiana","Assumption"
"LA","Louisiana","Avoyelles"
"LA","Louisiana","Beauregard"
"LA","Louisiana","Bienville"
"LA","Louisiana","Bossier"
"LA","Louisiana","Caddo"
"LA","Louisiana","Calcasieu"
"LA","Louisiana","Caldwell"
"LA","Louisiana","Cameron"
"LA","Louisiana","Catahoula"
"LA","Louisiana","Claiborne"
"LA","Louisiana","Concordia"
"LA","Louisiana","De Soto"
"LA","Louisiana","East Baton Rouge"
"LA","Louisiana","East Carroll"
"LA","Louisiana","East Feliciana"
"LA","Louisiana","Evangeline"
"LA","Louisiana","Franklin"
"LA","Louisiana","Grant"
"LA","Louisiana","Iberia"
"LA","Louisiana","Iberville"
"LA","Louisiana","Jackson"
"LA","Louisiana","Jefferson"
"LA","Louisiana","Jefferson Davis"
"LA","Louisiana","LaSalle"
"LA","Louisiana","Lafayette"
"LA","Louisiana","Lafourche"
"LA","Louisiana","Lincoln"
"LA","Louisiana","Livingston"
"LA","Louisiana","Madison"
"LA","Louisiana","Morehouse"
"LA","Louisiana","Natchitoches"
"LA","Louisiana","Orleans"
"LA","Louisiana","Ouachita"
"LA","Louisiana","Plaquemines"
"LA","Louisiana","Pointe Coupee"
"LA","Louisiana","Rapides"
"LA","Louisiana","Red River"
"LA","Louisiana","Richland"
"LA","Louisiana","Sabine"
"LA","Louisiana","St. Bernard"
"LA","Louisiana","St. Charles"
"LA","Louisiana","St. Helena"
"LA","Louisiana","St. James"
"LA","Louisiana","St. John the Baptist"
"LA","Louisiana","St. Landry"
"LA","Louisiana","St. Martin"
"LA","Louisiana","St. Mary"
"LA","Louisiana","St. Tammany"
"LA","Louisiana","Tangipahoa"
"LA","Louisiana","Tensas"
"LA","Louisiana","Terrebonne"
"LA","Louisiana","Union"
"LA","Louisiana","Vermilion"
"LA","Louisiana","Vernon"
"LA","Louisiana","Washington"
"LA","Louisiana","Webster"
"LA","Louisiana","West Baton Rouge"
"LA","Louisiana","West Carroll"
"LA","Louisiana","West Feliciana"
"LA","Louisiana","Winn"
"ME","Maine","Androscoggin"
"ME","Maine","Aroostook"
"ME","Maine","Cumberland"
"ME","Maine","Franklin"
"ME","Maine","Hancock"
"ME","Maine","Kennebec"
"ME","Maine","Knox"
"ME","Maine","Oxford"
"ME","Maine","Penobscot"
"ME","Maine","Piscataquis"
"ME","Maine","Sagadahoc"
"ME","Maine","Somerset"
"ME","Maine","Waldo"
"ME","Maine","Washington"
"ME","Maine","York"
"MD","Maryland","Allegany"
"MD","Maryland","Anne Arundel"
"MD","Maryland","Baltimore"
"MD","Maryland","Calvert"
"MD","Maryland","Caroline"
"MD","Maryland","Carroll"
"MD","Maryland","Cecil"
"MD","Maryland","Charles"
"MD","Maryland","Dorchester"
"MD","Maryland","Frederick"
"MD","Maryland","Garrett"
"MD","Maryland","Harford"
"MD","Maryland","Howard"
"MD","Maryland","Kent"
"MD","Maryland","Montgomery"
"MD","Maryland","Prince George's"
"MD","Maryland","Queen Anne's"
"MD","Maryland","Somerset"
"MD","Maryland","St. Mary's"
"MD","Maryland","Talbot"
"MD","Maryland","Washington"
"MD","Maryland","Wicomico"
"MD","Maryland","Worcester"
"MA","Massachusetts","Barnstable"
"MA","Massachusetts","Berkshire"
"MA","Massachusetts","Bristol"
"MA","Massachusetts","Dukes"
"MA","Massachusetts","Essex"
"MA","Massachusetts","Franklin"
"MA","Massachusetts","Hampden"
"MA","Massachusetts","Hampshire"
"MA","Massachusetts","Middlesex"
"MA","Massachusetts","Nantucket"
"MA","Massachusetts","Norfolk"
"MA","Massachusetts","Plymouth"
"MA","Massachusetts","Suffolk"
"MA","Massachusetts","Worcester"
"MI","Michigan","Alcona"
"MI","Michigan","Alger"
"MI","Michigan","Allegan"
"MI","Michigan","Alpena"
"MI","Michigan","Antrim"
"MI","Michigan","Arenac"
"MI","Michigan","Baraga"
"MI","Michigan","Barry"
"MI","Michigan","Bay"
"MI","Michigan","Benzie"
"MI","Michigan","Berrien"
"MI","Michigan","Branch"
"MI","Michigan","Calhoun"
"MI","Michigan","Cass"
"MI","Michigan","Charlevoix"
"MI","Michigan","Cheboygan"
"MI","Michigan","Chippewa"
"MI","Michigan","Clare"
"MI","Michigan","Clinton"
"MI","Michigan","Crawford"
"MI","Michigan","Delta"
"MI","Michigan","Dickinson"
"MI","Michigan","Eaton"
"MI","Michigan","Emmet"
"MI","Michigan","Genesee"
"MI","Michigan","Gladwin"
"MI","Michigan","Gogebic"
"MI","Michigan","Grand Traverse"
"MI","Michigan","Gratiot"
"MI","Michigan","Hillsdale"
"MI","Michigan","Houghton"
"MI","Michigan","Huron"
"MI","Michigan","Ingham"
"MI","Michigan","Ionia"
"MI","Michigan","Iosco"
"MI","Michigan","Iron"
"MI","Michigan","Isabella"
"MI","Michigan","Jackson"
"MI","Michigan","Kalamazoo"
"MI","Michigan","Kalkaska"
"MI","Michigan","Kent"
"MI","Michigan","Keweenaw"
"MI","Michigan","Lake"
"MI","Michigan","Lapeer"
"MI","Michigan","Leelanau"
"MI","Michigan","Lenawee"
"MI","Michigan","Livingston"
"MI","Michigan","Luce"
"MI","Michigan","Mackinac"
"MI","Michigan","Macomb"
"MI","Michigan","Manistee"
"MI","Michigan","Marquette"
"MI","Michigan","Mason"
"MI","Michigan","Mecosta"
"MI","Michigan","Menominee"
"MI","Michigan","Midland"
"MI","Michigan","Missaukee"
"MI","Michigan","Monroe"
"MI","Michigan","Montcalm"
"MI","Michigan","Montmorency"
"MI","Michigan","Muskegon"
"MI","Michigan","Newaygo"
"MI","Michigan","Oakland"
"MI","Michigan","Oceana"
"MI","Michigan","Ogemaw"
"MI","Michigan","Ontonagon"
"MI","Michigan","Osceola"
"MI","Michigan","Oscoda"
"MI","Michigan","Otsego"
"MI","Michigan","Ottawa"
"MI","Michigan","Presque Isle"
"MI","Michigan","Roscommon"
"MI","Michigan","Saginaw"
"MI","Michigan","Sanilac"
"MI","Michigan","Schoolcraft"
"MI","Michigan","Shiawassee"
"MI","Michigan","St. Clair"
"MI","Michigan","St. Joseph"
"MI","Michigan","Tuscola"
"MI","Michigan","Van Buren"
"MI","Michigan","Washtenaw"
"MI","Michigan","Wayne"
"MI","Michigan","Wexford"
"MN","Minnesota","Aitkin"
"MN","Minnesota","Anoka"
"MN","Minnesota","Becker"
"MN","Minnesota","Beltrami"
"MN","Minnesota","Benton"
"MN","Minnesota","Big Stone"
"MN","Minnesota","Blue Earth"
"MN","Minnesota","Brown"
"MN","Minnesota","Carlton"
"MN","Minnesota","Carver"
"MN","Minnesota","Cass"
"MN","Minnesota","Chippewa"
"MN","Minnesota","Chisago"
"MN","Minnesota","Clay"
"MN","Minnesota","Clearwater"
"MN","Minnesota","Cook"
"MN","Minnesota","Cottonwood"
"MN","Minnesota","Crow Wing"
"MN","Minnesota","Dakota"
"MN","Minnesota","Dodge"
"MN","Minnesota","Douglas"
"MN","Minnesota","Faribault"
"MN","Minnesota","Fillmore"
"MN","Minnesota","Freeborn"
"MN","Minnesota","Goodhue"
"MN","Minnesota","Grant"
"MN","Minnesota","Hennepin"
"MN","Minnesota","Houston"
"MN","Minnesota","Hubbard"
"MN","Minnesota","Isanti"
"MN","Minnesota","Itasca"
"MN","Minnesota","Jackson"
"MN","Minnesota","Kanabec"
"MN","Minnesota","Kandiyohi"
"MN","Minnesota","Kittson"
"MN","Minnesota","Koochiching"
"MN","Minnesota","Lac qui Parle"
"MN","Minnesota","Lake"
"MN","Minnesota","Lake of the Woods"
"MN","Minnesota","Le Sueur"
"MN","Minnesota","Lincoln"
"MN","Minnesota","Lyon"
"MN","Minnesota","Mahnomen"
"MN","Minnesota","Marshall"
"MN","Minnesota","Martin"
"MN","Minnesota","McLeod"
"MN","Minnesota","Meeker"
"MN","Minnesota","Mille Lacs"
"MN","Minnesota","Morrison"
"MN","Minnesota","Mower"
"MN","Minnesota","Murray"
"MN","Minnesota","Nicollet"
"MN","Minnesota","Nobles"
"MN","Minnesota","Norman"
"MN","Minnesota","Olmsted"
"MN","Minnesota","Otter Tail"
"MN","Minnesota","Pennington"
"MN","Minnesota","Pine"
"MN","Minnesota","Pipestone"
"MN","Minnesota","Polk"
"MN","Minnesota","Pope"
"MN","Minnesota","Ramsey"
"MN","Minnesota","Red Lake"
"MN","Minnesota","Redwood"
"MN","Minnesota","Renville"
"MN","Minnesota","Rice"
"MN","Minnesota","Rock"
"MN","Minnesota","Roseau"
"MN","Minnesota","Scott"
"MN","Minnesota","Sherburne"
"MN","Minnesota","Sibley"
"MN","Minnesota","St. Louis"
"MN","Minnesota","Stearns"
"MN","Minnesota","Steele"
"MN","Minnesota","Stevens"
"MN","Minnesota","Swift"
"MN","Minnesota","Todd"
"MN","Minnesota","Traverse"
"MN","Minnesota","Wabasha"
"MN","Minnesota","Wadena"
"MN","Minnesota","Waseca"
"MN","Minnesota","Washington"
"MN","Minnesota","Watonwan"
"MN","Minnesota","Wilkin"
"MN","Minnesota","Winona"
"MN","Minnesota","Wright"
"MN","Minnesota","Yellow Medicine"
"MS","Mississippi","Adams"
"MS","Mississippi","Alcorn"
"MS","Mississippi","Amite"
"MS","Mississippi","Attala"
"MS","Mississippi","Benton"
"MS","Mississippi","Bolivar"
"MS","Mississippi","Calhoun"
"MS","Mississippi","Carroll"
"MS","Mississippi","Chickasaw"
"MS","Mississippi","Choctaw"
"MS","Mississippi","Claiborne"
"MS","Mississippi","Clarke"
"MS","Mississippi","Clay"
"MS","Mississippi","Coahoma"
"MS","Mississippi","Copiah"
"MS","Mississippi","Covington"
"MS","Mississippi","DeSoto"
"MS","Mississippi","Forrest"
"MS","Mississippi","Franklin"
"MS","Mississippi","George"
"MS","Mississippi","Greene"
"MS","Mississippi","Grenada"
"MS","Mississippi","Hancock"
"MS","Mississippi","Harrison"
"MS","Mississippi","Hinds"
"MS","Mississippi","Holmes"
"MS","Mississippi","Humphreys"
"MS","Mississippi","Issaquena"
"MS","Mississippi","Itawamba"
"MS","Mississippi","Jackson"
"MS","Mississippi","Jasper"
"MS","Mississippi","Jefferson"
"MS","Mississippi","Jefferson Davis"
"MS","Mississippi","Jones"
"MS","Mississippi","Kemper"
"MS","Mississippi","Lafayette"
"MS","Mississippi","Lamar"
"MS","Mississippi","Lauderdale"
"MS","Mississippi","Lawrence"
"MS","Mississippi","Leake"
"MS","Mississippi","Lee"
"MS","Mississippi","Leflore"
"MS","Mississippi","Lincoln"
"MS","Mississippi","Lowndes"
"MS","Mississippi","Madison"
"MS","Mississippi","Marion"
"MS","Mississippi","Marshall"
"MS","Mississippi","Monroe"
"MS","Mississippi","Montgomery"
"MS","Mississippi","Neshoba"
"MS","Mississippi","Newton"
"MS","Mississippi","Noxubee"
"MS","Mississippi","Oktibbeha"
"MS","Mississippi","Panola"
"MS","Mississippi","Pearl River"
"MS","Mississippi","Perry"
"MS","Mississippi","Pike"
"MS","Mississippi","Pontotoc"
"MS","Mississippi","Prentiss"
"MS","Mississippi","Quitman"
"MS","Mississippi","Rankin"
"MS","Mississippi","Scott"
"MS","Mississippi","Sharkey"
"MS","Mississippi","Simpson"
"MS","Mississippi","Smith"
"MS","Mississippi","Stone"
"MS","Mississippi","Sunflower"
"MS","Mississippi","Tallahatchie"
"MS","Mississippi","Tate"
"MS","Mississippi","Tippah"
"MS","Mississippi","Tishomingo"
"MS","Mississippi","Tunica"
"MS","Mississippi","Union"
"MS","Mississippi","Walthall"
"MS","Mississippi","Warren"
"MS","Mississippi","Washington"
"MS","Mississippi","Wayne"
"MS","Mississippi","Webster"
"MS","Mississippi","Wilkinson"
"MS","Mississippi","Winston"
"MS","Mississippi","Yalobusha"
"MS","Mississippi","Yazoo"
"MO","Missouri","Adair"
"MO","Missouri","Andrew"
"MO","Missouri","Atchison"
"MO","Missouri","Audrain"
"MO","Missouri","Barry"
"MO","Missouri","Barton"
"MO","Missouri","Bates"
"MO","Missouri","Benton"
"MO","Missouri","Bollinger"
"MO","Missouri","Boone"
"MO","Missouri","Buchanan"
"MO","Missouri","Butler"
"MO","Missouri","Caldwell"
"MO","Missouri","Callaway"
"MO","Missouri","Camden"
"MO","Missouri","Cape Girardeau"
"MO","Missouri","Carroll"
"MO","Missouri","Carter"
"MO","Missouri","Cass"
"MO","Missouri","Cedar"
"MO","Missouri","Chariton"
"MO","Missouri","Christian"
"MO","Missouri","Clark"
"MO","Missouri","Clay"
"MO","Missouri","Clinton"
"MO","Missouri","Cole"
"MO","Missouri","Cooper"
"MO","Missouri","Crawford"
"MO","Missouri","Dade"
"MO","Missouri","Dallas"
"MO","Missouri","Daviess"
"MO","Missouri","DeKalb"
"MO","Missouri","Dent"
"MO","Missouri","Douglas"
"MO","Missouri","Dunklin"
"MO","Missouri","Franklin"
"MO","Missouri","Gasconade"
"MO","Missouri","Gentry"
"MO","Missouri","Greene"
"MO","Missouri","Grundy"
"MO","Missouri","Harrison"
"MO","Missouri","Henry"
"MO","Missouri","Hickory"
"MO","Missouri","Holt"
"MO","Missouri","Howard"
"MO","Missouri","Howell"
"MO","Missouri","Iron"
"MO","Missouri","Jackson"
"MO","Missouri","Jasper"
"MO","Missouri","Jefferson"
"MO","Missouri","Johnson"
"MO","Missouri","Knox"
"MO","Missouri","Laclede"
"MO","Missouri","Lafayette"
"MO","Missouri","Lawrence"
"MO","Missouri","Lewis"
"MO","Missouri","Lincoln"
"MO","Missouri","Linn"
"MO","Missouri","Livingston"
"MO","Missouri","Macon"
"MO","Missouri","Madison"
"MO","Missouri","Maries"
"MO","Missouri","Marion"
"MO","Missouri","McDonald"
"MO","Missouri","Mercer"
"MO","Missouri","Miller"
"MO","Missouri","Mississippi"
"MO","Missouri","Moniteau"
"MO","Missouri","Monroe"
"MO","Missouri","Montgomery"
"MO","Missouri","Morgan"
"MO","Missouri","New Madrid"
"MO","Missouri","Newton"
"MO","Missouri","Nodaway"
"MO","Missouri","Oregon"
"MO","Missouri","Osage"
"MO","Missouri","Ozark"
"MO","Missouri","Pemiscot"
"MO","Missouri","Perry"
"MO","Missouri","Pettis"
"MO","Missouri","Phelps"
"MO","Missouri","Pike"
"MO","Missouri","Platte"
"MO","Missouri","Polk"
"MO","Missouri","Pulaski"
"MO","Missouri","Putnam"
"MO","Missouri","Ralls"
"MO","Missouri","Randolph"
"MO","Missouri","Ray"
"MO","Missouri","Reynolds"
"MO","Missouri","Ripley"
"MO","Missouri","Saline"
"MO","Missouri","Schuyler"
"MO","Missouri","Scotland"
"MO","Missouri","Scott"
"MO","Missouri","Shannon"
"MO","Missouri","Shelby"
"MO","Missouri","St. Charles"
"MO","Missouri","St. Clair"
"MO","Missouri","St. Francois"
"MO","Missouri","St. Louis"
"MO","Missouri","Ste. Genevieve"
"MO","Missouri","Stoddard"
"MO","Missouri","Stone"
"MO","Missouri","Sullivan"
"MO","Missouri","Taney"
"MO","Missouri","Texas"
"MO","Missouri","Vernon"
"MO","Missouri","Warren"
"MO","Missouri","Washington"
"MO","Missouri","Wayne"
"MO","Missouri","Webster"
"MO","Missouri","Worth"
"MO","Missouri","Wright"
"MT","Montana","Beaverhead"
"MT","Montana","Big Horn"
"MT","Montana","Blaine"
"MT","Montana","Broadwater"
"MT","Montana","Carbon"
"MT","Montana","Carter"
"MT","Montana","Cascade"
"MT","Montana","Chouteau"
"MT","Montana","Custer"
"MT","Montana","Daniels"
"MT","Montana","Dawson"
"MT","Montana","Deer Lodge"
"MT","Montana","Fallon"
"MT","Montana","Fergus"
"MT","Montana","Flathead"
"MT","Montana","Gallatin"
"MT","Montana","Garfield"
"MT","Montana","Glacier"
"MT","Montana","Golden Valley"
"MT","Montana","Granite"
"MT","Montana","Hill"
"MT","Montana","Jefferson"
"MT","Montana","Judith Basin"
"MT","Montana","Lake"
"MT","Montana","Lewis and Clark"
"MT","Montana","Liberty"
"MT","Montana","Lincoln"
"MT","Montana","Madison"
"MT","Montana","McCone"
"MT","Montana","Meagher"
"MT","Montana","Mineral"
"MT","Montana","Missoula"
"MT","Montana","Musselshell"
"MT","Montana","Park"
"MT","Montana","Petroleum"
"MT","Montana","Phillips"
"MT","Montana","Pondera"
"MT","Montana","Powder River"
"MT","Montana","Powell"
"MT","Montana","Prairie"
"MT","Montana","Ravalli"
"MT","Montana","Richland"
"MT","Montana","Roosevelt"
"MT","Montana","Rosebud"
"MT","Montana","Sanders"
"MT","Montana","Sheridan"
"MT","Montana","Silver Bow"
"MT","Montana","Stillwater"
"MT","Montana","Sweet Grass"
"MT","Montana","Teton"
"MT","Montana","Toole"
"MT","Montana","Treasure"
"MT","Montana","Valley"
"MT","Montana","Wheatland"
"MT","Montana","Wibaux"
"MT","Montana","Yellowstone"
"NE","Nebraska","Adams"
"NE","Nebraska","Antelope"
"NE","Nebraska","Arthur"
"NE","Nebraska","Banner"
"NE","Nebraska","Blaine"
"NE","Nebraska","Boone"
"NE","Nebraska","Box Butte"
"NE","Nebraska","Boyd"
"NE","Nebraska","Brown"
"NE","Nebraska","Buffalo"
"NE","Nebraska","Burt"
"NE","Nebraska","Butler"
"NE","Nebraska","Cass"
"NE","Nebraska","Cedar"
"NE","Nebraska","Chase"
"NE","Nebraska","Cherry"
"NE","Nebraska","Cheyenne"
"NE","Nebraska","Clay"
"NE","Nebraska","Colfax"
"NE","Nebraska","Cuming"
"NE","Nebraska","Custer"
"NE","Nebraska","Dakota"
"NE","Nebraska","Dawes"
"NE","Nebraska","Dawson"
"NE","Nebraska","Deuel"
"NE","Nebraska","Dixon"
"NE","Nebraska","Dodge"
"NE","Nebraska","Douglas"
"NE","Nebraska","Dundy"
"NE","Nebraska","Fillmore"
"NE","Nebraska","Franklin"
"NE","Nebraska","Frontier"
"NE","Nebraska","Furnas"
"NE","Nebraska","Gage"
"NE","Nebraska","Garden"
"NE","Nebraska","Garfield"
"NE","Nebraska","Gosper"
"NE","Nebraska","Grant"
"NE","Nebraska","Greeley"
"NE","Nebraska","Hall"
"NE","Nebraska","Hamilton"
"NE","Nebraska","Harlan"
"NE","Nebraska","Hayes"
"NE","Nebraska","Hitchcock"
"NE","Nebraska","Holt"
"NE","Nebraska","Hooker"
"NE","Nebraska","Howard"
"NE","Nebraska","Jefferson"
"NE","Nebraska","Johnson"
"NE","Nebraska","Kearney"
"NE","Nebraska","Keith"
"NE","Nebraska","Keya Paha"
"NE","Nebraska","Kimball"
"NE","Nebraska","Knox"
"NE","Nebraska","Lancaster"
"NE","Nebraska","Lincoln"
"NE","Nebraska","Logan"
"NE","Nebraska","Loup"
"NE","Nebraska","Madison"
"NE","Nebraska","McPherson"
"NE","Nebraska","Merrick"
"NE","Nebraska","Morrill"
"NE","Nebraska","Nance"
"NE","Nebraska","Nemaha"
"NE","Nebraska","Nuckolls"
"NE","Nebraska","Otoe"
"NE","Nebraska","Pawnee"
"NE","Nebraska","Perkins"
"NE","Nebraska","Phelps"
"NE","Nebraska","Pierce"
"NE","Nebraska","Platte"
"NE","Nebraska","Polk"
"NE","Nebraska","Red Willow"
"NE","Nebraska","Richardson"
"NE","Nebraska","Rock"
"NE","Nebraska","Saline"
"NE","Nebraska","Sarpy"
"NE","Nebraska","Saunders"
"NE","Nebraska","Scotts Bluff"
"NE","Nebraska","Seward"
"NE","Nebraska","Sheridan"
"NE","Nebraska","Sherman"
"NE","Nebraska","Sioux"
"NE","Nebraska","Stanton"
"NE","Nebraska","Thayer"
"NE","Nebraska","Thomas"
"NE","Nebraska","Thurston"
"NE","Nebraska","Valley"
"NE","Nebraska","Washington"
"NE","Nebraska","Wayne"
"NE","Nebraska","Webster"
"NE","Nebraska","Wheeler"
"NE","Nebraska","York"
"NV","Nevada","Carson City"
"NV","Nevada","Churchill"
"NV","Nevada","Clark"
"NV","Nevada","Douglas"
"NV","Nevada","Elko"
"NV","Nevada","Esmeralda"
"NV","Nevada","Eureka"
"NV","Nevada","Humboldt"
"NV","Nevada","Lander"
"NV","Nevada","Lincoln"
"NV","Nevada","Lyon"
"NV","Nevada","Mineral"
"NV","Nevada","Nye"
"NV","Nevada","Pershing"
"NV","Nevada","Storey"
"NV","Nevada","Washoe"
"NV","Nevada","White Pine"
"NH","New Hampshire","Belknap"
"NH","New Hampshire","Carroll"
"NH","New Hampshire","Cheshire"
"NH","New Hampshire","Coos"
"NH","New Hampshire","Grafton"
"NH","New Hampshire","Hillsborough"
"NH","New Hampshire","Merrimack"
"NH","New Hampshire","Rockingham"
"NH","New Hampshire","Strafford"
"NH","New Hampshire","Sullivan"
"NJ","New Jersey","Atlantic"
"NJ","New Jersey","Bergen"
"NJ","New Jersey","Burlington"
"NJ","New Jersey","Camden"
"NJ","New Jersey","Cape May"
"NJ","New Jersey","Cumberland"
"NJ","New Jersey","Essex"
"NJ","New Jersey","Gloucester"
"NJ","New Jersey","Hudson"
"NJ","New Jersey","Hunterdon"
"NJ","New Jersey","Mercer"
"NJ","New Jersey","Middlesex"
"NJ","New Jersey","Monmouth"
"NJ","New Jersey","Morris"
"NJ","New Jersey","Ocean"
"NJ","New Jersey","Passaic"
"NJ","New Jersey","Salem"
"NJ","New Jersey","Somerset"
"NJ","New Jersey","Sussex"
"NJ","New Jersey","Union"
"NJ","New Jersey","Warren"
"NM","New Mexico","Bernalillo"
"NM","New Mexico","Catron"
"NM","New Mexico","Chaves"
"NM","New Mexico","Cibola"
"NM","New Mexico","Colfax"
"NM","New Mexico","Curry"
"NM","New Mexico","De Baca"
"NM","New Mexico","Doña Ana"
"NM","New Mexico","Eddy"
"NM","New Mexico","Grant"
"NM","New Mexico","Guadalupe"
"NM","New Mexico","Harding"
"NM","New Mexico","Hidalgo"
"NM","New Mexico","Lea"
"NM","New Mexico","Lincoln"
"NM","New Mexico","Los Alamos"
"NM","New Mexico","Luna"
"NM","New Mexico","McKinley"
"NM","New Mexico","Mora"
"NM","New Mexico","Otero"
"NM","New Mexico","Quay"
"NM","New Mexico","Rio Arriba"
"NM","New Mexico","Roosevelt"
"NM","New Mexico","San Juan"
"NM","New Mexico","San Miguel"
"NM","New Mexico","Sandoval"
"NM","New Mexico","Santa Fe"
"NM","New Mexico","Sierra"
"NM","New Mexico","Socorro"
"NM","New Mexico","Taos"
"NM","New Mexico","Torrance"
